Frame,labels,Labels
4951,"['stone', 'house']",[],['stone']
4952,"['stone', 'house']",[],['stone']
4953,"['stone', 'house']",[],['stone']
4954,"['stone', 'house']",[],['stone']
4955,"['stone', 'house']",[],['stone']
4956,"['stone', 'house']",[],['stone']
4957,"['stone', 'house']",[],['stone']
4958,"['stone', 'house']",[],['stone']
4959,"['stone', 'house']",[],['stone']
4960,"['stone', 'house']",[],['stone']
4961,"['stone', 'house']",[],['stone']
4962,"['stone', 'house']",[],['stone']
4963,"['stone', 'house']",[],['stone']
4964,"['stone', 'house']",[],['stone']
4965,"['stone', 'house']",[],['stone']
4966,"['stone', 'house']",[],['stone']
4967,"['stone', 'house']",[],['stone']
4968,"['stone', 'house']",[],['stone']
4969,"['stone', 'house']",[],['stone']
4970,"['stone', 'house']",[],['stone']
4971,"['stone', 'house']",[],['stone']
4972,"['stone', 'house']",[],['stone']
4973,"['stone', 'house']",[],['stone']
4974,"['stone', 'house']",[],['stone']
4975,"['stone', 'house']",[],['stone']
4976,"['stone', 'house']",[],['stone']
4977,"['stone', 'house']",[],['stone']
4978,"['stone', 'house']",[],['stone']
4979,"['stone', 'house']",[],['stone']
4980,"['stone', 'house']",[],['stone']
4980,['silence'],[],[]
4980,"['black', 'speaker']",[],['black']
4981,"['black', 'speaker']",[],['black']
4982,"['black', 'speaker']",[],['black']
4983,"['black', 'speaker']",[],['black']
4984,"['black', 'speaker']",[],['black']
4985,"['black', 'speaker']",[],['black']
4986,"['black', 'speaker']",[],['black']
4987,"['black', 'speaker']",[],['black']
4988,"['black', 'speaker']",[],['black']
4989,"['black', 'speaker']",[],['black']
4990,"['black', 'speaker']",[],['black']
4991,"['black', 'speaker']",[],['black']
4992,"['black', 'speaker']",[],['black']
4993,"['black', 'speaker']",[],['black']
4994,"['black', 'speaker']",[],['black']
4995,"['black', 'speaker']",[],['black']
4996,"['black', 'speaker']",[],['black']
4997,"['black', 'speaker']",[],['black']
4998,"['black', 'speaker']",[],['black']
4999,"['black', 'speaker']",[],['black']
5000,"['black', 'speaker']",[],['black']
5001,"['black', 'speaker']",[],['black']
5002,"['black', 'speaker']",[],['black']
5003,"['black', 'speaker']",[],['black']
5004,"['black', 'speaker']",[],['black']
5005,"['black', 'speaker']",[],['black']
5006,"['black', 'speaker']",[],['black']
5007,"['black', 'speaker']",[],['black']
5008,"['black', 'speaker']",[],['black']
5009,"['black', 'speaker']",[],['black']
5010,"['black', 'speaker']",[],['black']
5011,"['black', 'speaker']",[],['black']
5012,"['black', 'speaker']",[],['black']
5013,"['black', 'speaker']",[],['black']
5014,"['black', 'speaker']",[],['black']
5015,"['black', 'speaker']",[],['black']
5016,"['black', 'speaker']",[],['black']
5017,"['black', 'speaker']",[],['black']
5018,"['black', 'speaker']",[],['black']
5019,"['black', 'speaker']",[],['black']
5020,"['black', 'speaker']",[],['black']
5021,"['black', 'speaker']",[],['black']
5022,"['black', 'speaker']",[],['black']
5023,"['black', 'speaker']",[],['black']
5024,"['black', 'speaker']",[],['black']
5025,"['black', 'speaker']",[],['black']
5026,"['black', 'speaker']",[],['black']
5027,"['black', 'speaker']",[],['black']
5028,"['black', 'speaker']",[],['black']
5029,"['black', 'speaker']",[],['black']
5030,"['black', 'speaker']",[],['black']
5031,"['black', 'speaker']",[],['black']
5032,"['black', 'speaker']",[],['black']
5033,"['black', 'speaker']",[],['black']
5034,"['black', 'speaker']",[],['black']
5035,"['black', 'speaker']",[],['black']
5036,"['black', 'speaker']",[],['black']
5037,"['black', 'speaker']",[],['black']
5038,"['black', 'speaker']",[],['black']
5039,"['black', 'speaker']",[],['black']
5040,"['black', 'speaker']",[],['black']
5040,['silence'],[],[]
5040,"['black', 'tv']",['Screen'],['black']
5041,"['black', 'tv']",['Screen'],['black']
5042,"['black', 'tv']",['Screen'],['black']
5043,"['black', 'tv']",['Screen'],['black']
5044,"['black', 'tv']",['Screen'],['black']
5045,"['black', 'tv']",['Screen'],['black']
5046,"['black', 'tv']",['Screen'],['black']
5047,"['black', 'tv']",['Screen'],['black']
5048,"['black', 'tv']",['Screen'],['black']
5049,"['black', 'tv']",['Screen'],['black']
5050,"['black', 'tv']",['Screen'],['black']
5051,"['black', 'tv']",['Screen'],['black']
5052,"['black', 'tv']",['Screen'],['black']
5053,"['black', 'tv']",['Screen'],['black']
5054,"['black', 'tv']",['Screen'],['black']
5055,"['black', 'tv']",['Screen'],['black']
5056,"['black', 'tv']",['Screen'],['black']
5057,"['black', 'tv']",['Screen'],['black']
5058,"['black', 'tv']",['Screen'],['black']
5059,"['black', 'tv']",['Screen'],['black']
5060,"['black', 'tv']",['Screen'],['black']
5061,"['black', 'tv']",['Screen'],['black']
5062,"['black', 'tv']",['Screen'],['black']
5063,"['black', 'tv']",['Screen'],['black']
5064,"['black', 'tv']",['Screen'],['black']
5065,"['black', 'tv']",['Screen'],['black']
5066,"['black', 'tv']",['Screen'],['black']
5067,"['black', 'tv']",['Screen'],['black']
5068,"['black', 'tv']",['Screen'],['black']
5069,"['black', 'tv']",['Screen'],['black']
5070,"['black', 'tv']",['Screen'],['black']
5071,"['black', 'tv']",['Screen'],['black']
5072,"['black', 'tv']",['Screen'],['black']
5073,"['black', 'tv']",['Screen'],['black']
5074,"['black', 'tv']",['Screen'],['black']
5075,"['black', 'tv']",['Screen'],['black']
5076,"['black', 'tv']",['Screen'],['black']
5077,"['black', 'tv']",['Screen'],['black']
5078,"['black', 'tv']",['Screen'],['black']
5079,"['black', 'tv']",['Screen'],['black']
5080,"['black', 'tv']",['Screen'],['black']
5081,"['black', 'tv']",['Screen'],['black']
5082,"['black', 'tv']",['Screen'],['black']
5083,"['black', 'tv']",['Screen'],['black']
5084,"['black', 'tv']",['Screen'],['black']
5085,"['black', 'tv']",['Screen'],['black']
5086,"['black', 'tv']",['Screen'],['black']
5087,"['black', 'tv']",['Screen'],['black']
5088,"['black', 'tv']",['Screen'],['black']
5089,"['black', 'tv']",['Screen'],['black']
5090,"['black', 'tv']",['Screen'],['black']
5091,"['black', 'tv']",['Screen'],['black']
5092,"['black', 'tv']",['Screen'],['black']
5093,"['black', 'tv']",['Screen'],['black']
5094,"['black', 'tv']",['Screen'],['black']
5095,"['black', 'tv']",['Screen'],['black']
5096,"['black', 'tv']",['Screen'],['black']
5097,"['black', 'tv']",['Screen'],['black']
5098,"['black', 'tv']",['Screen'],['black']
5099,"['black', 'tv']",['Screen'],['black']
5100,"['black', 'tv']",['Screen'],['black']
5100,['silence'],[],[]
5101,['silence'],[],[]
5102,['silence'],[],[]
5103,['silence'],[],[]
5104,['silence'],[],[]
5105,['silence'],[],[]
5106,['silence'],[],[]
5107,['silence'],[],[]
5108,['silence'],[],[]
5109,['silence'],[],[]
5110,['silence'],[],[]
5111,['silence'],[],[]
5112,['silence'],[],[]
5113,['silence'],[],[]
5114,['silence'],[],[]
5115,['silence'],[],[]
5116,['silence'],[],[]
5117,['silence'],[],[]
5118,['silence'],[],[]
5119,['silence'],[],[]
5120,['silence'],[],[]
5121,['silence'],[],[]
5122,['silence'],[],[]
5123,['silence'],[],[]
5124,['silence'],[],[]
5125,['silence'],[],[]
5126,['silence'],[],[]
5127,['silence'],[],[]
5128,['silence'],[],[]
5129,['silence'],[],[]
5130,['silence'],[],[]
5130,[],[],[]
5131,[],[],[]
5132,[],[],[]
5133,[],[],[]
5134,[],[],[]
5135,[],[],[]
5136,[],[],[]
5137,[],[],[]
5138,[],[],[]
5139,[],[],[]
5140,[],[],[]
5141,[],[],[]
5142,[],[],[]
5143,[],[],[]
5144,[],[],[]
5145,[],[],[]
5146,[],[],[]
5147,[],[],[]
5148,[],[],[]
5149,[],[],[]
5150,[],[],[]
5151,[],[],[]
5152,[],[],[]
5153,[],[],[]
5154,[],[],[]
5155,[],[],[]
5156,[],[],[]
5157,[],[],[]
5158,[],[],[]
5159,[],[],[]
5160,[],[],[]
5160,['silence'],[],[]
5161,['silence'],[],[]
5162,['silence'],[],[]
5163,['silence'],[],[]
5164,['silence'],[],[]
5165,['silence'],[],[]
5166,['silence'],[],[]
5167,['silence'],[],[]
5168,['silence'],[],[]
5169,['silence'],[],[]
5170,['silence'],[],[]
5171,['silence'],[],[]
5172,['silence'],[],[]
5173,['silence'],[],[]
5174,['silence'],[],[]
5175,['silence'],[],[]
5176,['silence'],[],[]
5177,['silence'],[],[]
5178,['silence'],[],[]
5179,['silence'],[],[]
5180,['silence'],[],[]
5181,['silence'],[],[]
5182,['silence'],[],[]
5183,['silence'],[],[]
5184,['silence'],[],[]
5185,['silence'],[],[]
5186,['silence'],[],[]
5187,['silence'],[],[]
5188,['silence'],[],[]
5189,['silence'],[],[]
5190,['silence'],[],[]
5190,"['small', 'toys']",[],['small']
5191,"['small', 'toys']",[],['small']
5192,"['small', 'toys']",[],['small']
5193,"['small', 'toys']",[],['small']
5194,"['small', 'toys']",[],['small']
5195,"['small', 'toys']",[],['small']
5196,"['small', 'toys']",[],['small']
5197,"['small', 'toys']",[],['small']
5198,"['small', 'toys']",[],['small']
5199,"['small', 'toys']",[],['small']
5200,"['small', 'toys']",[],['small']
5201,"['small', 'toys']",[],['small']
5202,"['small', 'toys']",[],['small']
5203,"['small', 'toys']",[],['small']
5204,"['small', 'toys']",[],['small']
5205,"['small', 'toys']",[],['small']
5206,"['small', 'toys']",[],['small']
5207,"['small', 'toys']",[],['small']
5208,"['small', 'toys']",[],['small']
5209,"['small', 'toys']",[],['small']
5210,"['small', 'toys']",[],['small']
5211,"['small', 'toys']",[],['small']
5212,"['small', 'toys']",[],['small']
5213,"['small', 'toys']",[],['small']
5214,"['small', 'toys']",[],['small']
5215,"['small', 'toys']",[],['small']
5216,"['small', 'toys']",[],['small']
5217,"['small', 'toys']",[],['small']
5218,"['small', 'toys']",[],['small']
5219,"['small', 'toys']",[],['small']
5220,"['small', 'toys']",[],['small']
5221,"['small', 'toys']",[],['small']
5222,"['small', 'toys']",[],['small']
5223,"['small', 'toys']",[],['small']
5224,"['small', 'toys']",[],['small']
5225,"['small', 'toys']",[],['small']
5226,"['small', 'toys']",[],['small']
5227,"['small', 'toys']",[],['small']
5228,"['small', 'toys']",[],['small']
5229,"['small', 'toys']",[],['small']
5230,"['small', 'toys']",[],['small']
5231,"['small', 'toys']",[],['small']
5232,"['small', 'toys']",[],['small']
5233,"['small', 'toys']",[],['small']
5234,"['small', 'toys']",[],['small']
5235,"['small', 'toys']",[],['small']
5236,"['small', 'toys']",[],['small']
5237,"['small', 'toys']",[],['small']
5238,"['small', 'toys']",[],['small']
5239,"['small', 'toys']",[],['small']
5240,"['small', 'toys']",[],['small']
5241,"['small', 'toys']",[],['small']
5242,"['small', 'toys']",[],['small']
5243,"['small', 'toys']",[],['small']
5244,"['small', 'toys']",[],['small']
5245,"['small', 'toys']",[],['small']
5246,"['small', 'toys']",[],['small']
5247,"['small', 'toys']",[],['small']
5248,"['small', 'toys']",[],['small']
5249,"['small', 'toys']",[],['small']
5250,"['small', 'toys']",[],['small']
5250,['silence'],[],[]
5250,[],[],[]
5250,['silence'],[],[]
5251,['silence'],[],[]
5252,['silence'],[],[]
5253,['silence'],[],[]
5254,['silence'],[],[]
5255,['silence'],[],[]
5256,['silence'],[],[]
5257,['silence'],[],[]
5258,['silence'],[],[]
5259,['silence'],[],[]
5260,['silence'],[],[]
5261,['silence'],[],[]
5262,['silence'],[],[]
5263,['silence'],[],[]
5264,['silence'],[],[]
5265,['silence'],[],[]
5266,['silence'],[],[]
5267,['silence'],[],[]
5268,['silence'],[],[]
5269,['silence'],[],[]
5270,['silence'],[],[]
5271,['silence'],[],[]
5272,['silence'],[],[]
5273,['silence'],[],[]
5274,['silence'],[],[]
5275,['silence'],[],[]
5276,['silence'],[],[]
5277,['silence'],[],[]
5278,['silence'],[],[]
5279,['silence'],[],[]
5280,['silence'],[],[]
5280,[],[],[]
5281,[],[],[]
5282,[],[],[]
5283,[],[],[]
5284,[],[],[]
5285,[],[],[]
5286,[],[],[]
5287,[],[],[]
5288,[],[],[]
5289,[],[],[]
5290,[],[],[]
5291,[],[],[]
5292,[],[],[]
5293,[],[],[]
5294,[],[],[]
5295,[],[],[]
5296,[],[],[]
5297,[],[],[]
5298,[],[],[]
5299,[],[],[]
5300,[],[],[]
5301,[],[],[]
5302,[],[],[]
5303,[],[],[]
5304,[],[],[]
5305,[],[],[]
5306,[],[],[]
5307,[],[],[]
5308,[],[],[]
5309,[],[],[]
5310,[],[],[]
5310,['silence'],[],[]
5310,['lamp'],['Lamp'],[]
5311,['lamp'],['Lamp'],[]
5312,['lamp'],['Lamp'],[]
5313,['lamp'],['Lamp'],[]
5314,['lamp'],['Lamp'],[]
5315,['lamp'],['Lamp'],[]
5316,['lamp'],['Lamp'],[]
5317,['lamp'],['Lamp'],[]
5318,['lamp'],['Lamp'],[]
5319,['lamp'],['Lamp'],[]
5320,['lamp'],['Lamp'],[]
5321,['lamp'],['Lamp'],[]
5322,['lamp'],['Lamp'],[]
5323,['lamp'],['Lamp'],[]
5324,['lamp'],['Lamp'],[]
5325,['lamp'],['Lamp'],[]
5326,['lamp'],['Lamp'],[]
5327,['lamp'],['Lamp'],[]
5328,['lamp'],['Lamp'],[]
5329,['lamp'],['Lamp'],[]
5330,['lamp'],['Lamp'],[]
5331,['lamp'],['Lamp'],[]
5332,['lamp'],['Lamp'],[]
5333,['lamp'],['Lamp'],[]
5334,['lamp'],['Lamp'],[]
5335,['lamp'],['Lamp'],[]
5336,['lamp'],['Lamp'],[]
5337,['lamp'],['Lamp'],[]
5338,['lamp'],['Lamp'],[]
5339,['lamp'],['Lamp'],[]
5340,['lamp'],['Lamp'],[]
5340,['silence'],[],[]
5340,"['wooden', 'leg']",['Table'],['wooden']
5341,"['wooden', 'leg']",['Table'],['wooden']
5342,"['wooden', 'leg']",['Table'],['wooden']
5343,"['wooden', 'leg']",['Table'],['wooden']
5344,"['wooden', 'leg']",['Table'],['wooden']
5345,"['wooden', 'leg']",['Table'],['wooden']
5346,"['wooden', 'leg']",['Table'],['wooden']
5347,"['wooden', 'leg']",['Table'],['wooden']
5348,"['wooden', 'leg']",['Table'],['wooden']
5349,"['wooden', 'leg']",['Table'],['wooden']
5350,"['wooden', 'leg']",['Table'],['wooden']
5351,"['wooden', 'leg']",['Table'],['wooden']
5352,"['wooden', 'leg']",['Table'],['wooden']
5353,"['wooden', 'leg']",['Table'],['wooden']
5354,"['wooden', 'leg']",['Table'],['wooden']
5355,"['wooden', 'leg']",['Table'],['wooden']
5356,"['wooden', 'leg']",['Table'],['wooden']
5357,"['wooden', 'leg']",['Table'],['wooden']
5358,"['wooden', 'leg']",['Table'],['wooden']
5359,"['wooden', 'leg']",['Table'],['wooden']
5360,"['wooden', 'leg']",['Table'],['wooden']
5361,"['wooden', 'leg']",['Table'],['wooden']
5362,"['wooden', 'leg']",['Table'],['wooden']
5363,"['wooden', 'leg']",['Table'],['wooden']
5364,"['wooden', 'leg']",['Table'],['wooden']
5365,"['wooden', 'leg']",['Table'],['wooden']
5366,"['wooden', 'leg']",['Table'],['wooden']
5367,"['wooden', 'leg']",['Table'],['wooden']
5368,"['wooden', 'leg']",['Table'],['wooden']
5369,"['wooden', 'leg']",['Table'],['wooden']
5370,"['wooden', 'leg']",['Table'],['wooden']
5370,['silence'],[],[]
5371,['silence'],[],[]
5372,['silence'],[],[]
5373,['silence'],[],[]
5374,['silence'],[],[]
5375,['silence'],[],[]
5376,['silence'],[],[]
5377,['silence'],[],[]
5378,['silence'],[],[]
5379,['silence'],[],[]
5380,['silence'],[],[]
5381,['silence'],[],[]
5382,['silence'],[],[]
5383,['silence'],[],[]
5384,['silence'],[],[]
5385,['silence'],[],[]
5386,['silence'],[],[]
5387,['silence'],[],[]
5388,['silence'],[],[]
5389,['silence'],[],[]
5390,['silence'],[],[]
5391,['silence'],[],[]
5392,['silence'],[],[]
5393,['silence'],[],[]
5394,['silence'],[],[]
5395,['silence'],[],[]
5396,['silence'],[],[]
5397,['silence'],[],[]
5398,['silence'],[],[]
5399,['silence'],[],[]
5400,['silence'],[],[]
5400,['soft'],[],['soft']
5401,['soft'],[],['soft']
5402,['soft'],[],['soft']
5403,['soft'],[],['soft']
5404,['soft'],[],['soft']
5405,['soft'],[],['soft']
5406,['soft'],[],['soft']
5407,['soft'],[],['soft']
5408,['soft'],[],['soft']
5409,['soft'],[],['soft']
5410,['soft'],[],['soft']
5411,['soft'],[],['soft']
5412,['soft'],[],['soft']
5413,['soft'],[],['soft']
5414,['soft'],[],['soft']
5415,['soft'],[],['soft']
5416,['soft'],[],['soft']
5417,['soft'],[],['soft']
5418,['soft'],[],['soft']
5419,['soft'],[],['soft']
5420,['soft'],[],['soft']
5421,['soft'],[],['soft']
5422,['soft'],[],['soft']
5423,['soft'],[],['soft']
5424,['soft'],[],['soft']
5425,['soft'],[],['soft']
5426,['soft'],[],['soft']
5427,['soft'],[],['soft']
5428,['soft'],[],['soft']
5429,['soft'],[],['soft']
5430,['soft'],[],['soft']
5430,['silence'],[],[]
5430,['red'],[],['red']
5431,['red'],[],['red']
5432,['red'],[],['red']
5433,['red'],[],['red']
5434,['red'],[],['red']
5435,['red'],[],['red']
5436,['red'],[],['red']
5437,['red'],[],['red']
5438,['red'],[],['red']
5439,['red'],[],['red']
5440,['red'],[],['red']
5441,['red'],[],['red']
5442,['red'],[],['red']
5443,['red'],[],['red']
5444,['red'],[],['red']
5445,['red'],[],['red']
5446,['red'],[],['red']
5447,['red'],[],['red']
5448,['red'],[],['red']
5449,['red'],[],['red']
5450,['red'],[],['red']
5451,['red'],[],['red']
5452,['red'],[],['red']
5453,['red'],[],['red']
5454,['red'],[],['red']
5455,['red'],[],['red']
5456,['red'],[],['red']
5457,['red'],[],['red']
5458,['red'],[],['red']
5459,['red'],[],['red']
5460,['red'],[],['red']
5460,['silence'],[],[]
5461,['silence'],[],[]
5462,['silence'],[],[]
5463,['silence'],[],[]
5464,['silence'],[],[]
5465,['silence'],[],[]
5466,['silence'],[],[]
5467,['silence'],[],[]
5468,['silence'],[],[]
5469,['silence'],[],[]
5470,['silence'],[],[]
5471,['silence'],[],[]
5472,['silence'],[],[]
5473,['silence'],[],[]
5474,['silence'],[],[]
5475,['silence'],[],[]
5476,['silence'],[],[]
5477,['silence'],[],[]
5478,['silence'],[],[]
5479,['silence'],[],[]
5480,['silence'],[],[]
5481,['silence'],[],[]
5482,['silence'],[],[]
5483,['silence'],[],[]
5484,['silence'],[],[]
5485,['silence'],[],[]
5486,['silence'],[],[]
5487,['silence'],[],[]
5488,['silence'],[],[]
5489,['silence'],[],[]
5490,['silence'],[],[]
5490,['towel'],[],[]
5490,['silence'],[],[]
5491,['silence'],[],[]
5492,['silence'],[],[]
5493,['silence'],[],[]
5494,['silence'],[],[]
5495,['silence'],[],[]
5496,['silence'],[],[]
5497,['silence'],[],[]
5498,['silence'],[],[]
5499,['silence'],[],[]
5500,['silence'],[],[]
5501,['silence'],[],[]
5502,['silence'],[],[]
5503,['silence'],[],[]
5504,['silence'],[],[]
5505,['silence'],[],[]
5506,['silence'],[],[]
5507,['silence'],[],[]
5508,['silence'],[],[]
5509,['silence'],[],[]
5510,['silence'],[],[]
5511,['silence'],[],[]
5512,['silence'],[],[]
5513,['silence'],[],[]
5514,['silence'],[],[]
5515,['silence'],[],[]
5516,['silence'],[],[]
5517,['silence'],[],[]
